fips,geo_name,state_abb,year,total_bridges,deficient_bridges,poor_bridges,fair_bridges,good_bridges,bridge_imp_cost_k,roadway_imp_cost_k,total_imp_cost_k,imp_cost_per_bridge_k,bridge_imp_cost_real_k,roadway_imp_cost_real_k,total_imp_cost_real_k,imp_cost_per_bridge_real_k,total_deck_area_sqm,deficient_deck_area_sqm,total_adt,avg_min_condition,avg_sufficiency,avg_bridge_age,scour_critical_count,pct_deficient,pct_poor,cwns_needs_real,cwns_flow_interp,cwns_facilities_interp,cwns_source,deflator
680812,turlock,CA,1993,26,0,0,0,18,0.0,0.0,0.0,0.0,,,,,14307.31,0.0,520700.0,7.833333333333333,94.60555555555555,20.0,0,0.0,0.0,,,,,
680812,turlock,CA,1994,26,0,0,0,18,0.0,0.0,0.0,0.0,,,,,14307.31,0.0,520700.0,7.833333333333333,94.60555555555555,21.0,0,0.0,0.0,,,,,
680812,turlock,CA,1995,26,0,0,0,18,0.0,0.0,0.0,0.0,,,,,14307.31,0.0,532300.0,7.833333333333333,94.52777777777776,22.0,0,0.0,0.0,,,,,
680812,turlock,CA,1996,26,0,0,0,18,0.0,0.0,0.0,0.0,,,,,14307.31,0.0,532300.0,7.833333333333333,94.52777777777776,23.0,0,0.0,0.0,,,,,
680812,turlock,CA,1997,26,0,0,0,18,0.0,0.0,0.0,0.0,,,,,14307.31,0.0,532300.0,7.0,94.6,24.0,0,0.0,0.0,,,,,
680812,turlock,CA,1998,26,0,0,0,18,0.0,0.0,0.0,0.0,,,,,14307.31,0.0,562700.0,7.0,94.05555555555556,25.0,0,0.0,0.0,,,,,
680812,turlock,CA,1999,32,0,0,0,18,0.0,0.0,0.0,0.0,,,,,14307.31,0.0,562700.0,7.0,93.66666666666669,26.0,0,0.0,0.0,,,,,
680812,turlock,CA,2000,32,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,562700.0,7.0,93.66666666666669,27.0,0,0.0,0.0,,,,,64.132
680812,turlock,CA,2001,32,0,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,562700.0,7.0,91.96111111111112,28.0,0,0.0,0.0,,,,,66.202
680812,turlock,CA,2002,32,0,0,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,562700.0,6.888888888888889,91.79444444444444,29.0,0,0.0,0.0,,,,,67.657
680812,turlock,CA,2003,32,0,0,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,612250.0,6.888888888888889,93.47777777777776,30.0,0,0.0,0.0,,,,,69.786
680812,turlock,CA,2004,32,0,0,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,612250.0,6.888888888888889,93.47777777777776,31.0,0,0.0,0.0,,,,,72.855
680812,turlock,CA,2005,32,0,0,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,612250.0,6.888888888888889,93.47777777777776,32.0,0,0.0,0.0,,,,,76.026
680812,turlock,CA,2006,32,0,0,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,612250.0,6.888888888888889,93.47777777777776,33.0,0,0.0,0.0,,,,,79.121
680812,turlock,CA,2007,32,0,0,5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,698700.0,6.611111111111111,92.33333333333331,34.0,0,0.0,0.0,,,,,82.365
680812,turlock,CA,2008,32,0,0,5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,698700.0,6.611111111111111,92.33333333333331,35.0,0,0.0,0.0,,,,,86.153
680812,turlock,CA,2009,32,0,0,5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,698700.0,6.611111111111111,89.27222222222223,36.0,0,0.0,0.0,,,,,86.122
680812,turlock,CA,2010,18,0,0,5,13,2181.0,434.0,3662.0,203.4,2470.688190314358,491.64542622486545,4148.399886717643,230.4163126593033,14307.31,0.0,444700.0,6.611111111111111,89.27222222222223,37.0,0,0.0,0.0,,,,,88.275
680812,turlock,CA,2011,18,0,0,6,12,2181.0,434.0,3662.0,203.4,2392.9429577696583,476.17480223385223,4017.8620409685873,223.16579441098054,14307.31,0.0,444700.0,6.666666666666667,89.38333333333334,38.0,0,0.0,0.0,,,,,91.143
680812,turlock,CA,2012,18,0,0,6,12,2181.0,434.0,3662.0,203.4,2335.592893629325,464.76263908075515,3921.5686274509803,217.81732900697142,14307.31,0.0,619700.0,6.666666666666667,89.0,39.0,0,0.0,0.0,0.0,14.8,2.0,,93.381
680812,turlock,CA,2013,18,0,0,6,12,2181.0,434.0,3662.0,203.4,2270.6450672552364,451.8385874318077,3812.5182192978796,211.76029650605918,14307.31,0.0,619700.0,6.666666666666667,89.0,40.0,0,0.0,0.0,4399191.844020158,15.32,1.9,interpolated,96.052
680812,turlock,CA,2014,18,0,0,6,12,2181.0,434.0,3662.0,203.4,2222.086377112816,442.17583111736,3730.9859298427937,207.231714399242,14307.31,0.0,619700.0,6.666666666666667,88.94444444444444,41.0,0,0.0,0.0,8798383.688040316,15.84,1.8,interpolated,98.151
680812,turlock,CA,2015,18,0,0,6,12,2181.0,434.0,3662.0,203.4,2224.239210247206,442.60422615648207,3734.6006363710535,207.43248755813008,14307.31,0.0,619700.0,6.666666666666667,88.94444444444444,42.0,0,0.0,0.0,13197575.532060474,16.36,1.7,interpolated,98.056
680812,turlock,CA,2016,18,0,0,2,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,619700.0,7.555555555555555,92.47777777777776,43.0,0,0.0,0.0,17596767.376080632,16.88,1.6,interpolated,97.963
680812,turlock,CA,2017,18,0,0,4,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,619700.0,6.555555555555555,90.49444444444444,44.0,0,0.0,0.0,21995959.22010079,17.4,1.5,interpolated,100.0
680812,turlock,CA,2018,18,0,0,6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,619700.0,6.333333333333333,89.52777777777777,45.0,0,0.0,0.0,26395151.06412095,17.92,1.4,interpolated,103.295
680812,turlock,CA,2019,18,0,0,6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,619700.0,6.333333333333333,,46.0,0,0.0,0.0,30794342.908141103,18.44,1.3,interpolated,104.433
680812,turlock,CA,2020,18,0,0,7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,619700.0,6.222222222222222,,47.0,0,0.0,0.0,35193534.752161264,18.96,1.2,interpolated,106.338
680812,turlock,CA,2021,18,0,0,7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,619700.0,6.222222222222222,,48.0,0,0.0,0.0,39592726.59618142,19.48,1.1,interpolated,112.508
680812,turlock,CA,2022,18,0,0,7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,619700.0,6.444444444444445,,49.0,0,0.0,0.0,43991918.44020158,20.0,1.0,2022,121.39
680812,turlock,CA,2023,18,0,0,7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14307.31,0.0,619700.0,6.444444444444445,,50.0,0,0.0,0.0,43991918.44020158,20.0,1.0,2022,123.613
680812,turlock,CA,2024,18,0,0,6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14315.47,0.0,597482.0,6.555555555555555,,51.0,0,0.0,0.0,43991918.44020158,20.0,1.0,2022,126.565
680812,turlock,CA,2025,18,0,0,6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14315.47,0.0,597482.0,6.555555555555555,,52.0,0,0.0,0.0,43991918.44020158,20.0,1.0,2022,129.517
177256,tuscaloosa,AL,1993,94,0,0,7,37,7628.0,714.0,11277.0,120.0,,,,,141934.19,0.0,1548235.0,7.068181818181818,75.41428571428571,25.095744680851062,0,0.0,0.0,,,,,
177256,tuscaloosa,AL,1994,102,0,0,7,40,2415.0,191.0,3454.0,33.9,,,,,141052.76,0.0,1633498.0,7.148936170212766,77.3175,25.30392156862745,0,0.0,0.0,,,,,
177256,tuscaloosa,AL,1995,115,0,0,8,42,2307.0,179.0,3292.0,28.6,,,,,141768.33,0.0,1725866.0,7.24,78.10722891566265,25.8,1,0.0,0.0,,,,,
177256,tuscaloosa,AL,1996,142,0,0,7,44,2307.0,179.0,3292.0,23.2,,,,,141910.81,0.0,2628129.0,7.313725490196078,78.72619047619048,25.35211267605634,2,0.0,0.0,,,,,
177256,tuscaloosa,AL,1997,148,0,0,7,46,2307.0,179.0,3292.0,22.2,,,,,144803.45,0.0,2738839.0,7.377358490566038,79.11744186046512,25.35810810810811,2,0.0,0.0,,,,,
177256,tuscaloosa,AL,1998,120,0,0,7,46,43522.0,4353.0,65285.0,544.0,,,,,144803.45,0.0,2151155.0,7.339622641509434,79.12325581395349,27.691666666666663,2,0.0,0.0,,,,,
177256,tuscaloosa,AL,1999,120,0,0,7,46,43187.0,4320.0,64783.0,539.9,,,,,144803.45,0.0,2203365.0,7.283018867924528,79.06279069767442,28.691666666666663,2,0.0,0.0,,,,,
177256,tuscaloosa,AL,2000,121,0,0,7,47,3235.0,323.0,4851.0,40.1,5044.283664941059,503.648724505707,7564.086571446392,62.527287469593965,145110.35,0.0,2147175.0,7.314814814814815,79.05632183908045,29.71074380165289,2,0.0,0.0,,,,,64.132
177256,tuscaloosa,AL,2001,123,0,0,7,48,5754.0,575.0,8629.0,70.2,8691.580314794115,868.5538201262801,13034.349415425517,106.0390924745476,145759.44,0.0,2204920.0,7.345454545454546,79.29438202247191,30.227642276422763,2,0.0,0.0,,,,,66.202
177256,tuscaloosa,AL,2002,124,0,0,9,47,417703.0,41770.0,626555.0,5052.9,617383.2715018402,61737.8837370856,926075.646274591,7468.406816737366,147315.92,0.0,2164349.0,7.267857142857143,79.15777777777778,30.983870967741936,2,0.0,0.0,,,,,67.657
177256,tuscaloosa,AL,2003,124,0,0,9,47,417703.0,41770.0,626555.0,5052.9,598548.4194537586,59854.412059725444,897823.345656722,7240.564009973346,147315.92,0.0,2164349.0,7.25,79.20333333333333,31.983870967741936,2,0.0,0.0,,,,,69.786
177256,tuscaloosa,AL,2004,125,0,0,10,46,28940.0,2897.0,43411.0,347.3,39722.73694324342,3976.3914624939944,59585.47800425502,476.7002951067188,147488.2,0.0,2236045.0,7.071428571428571,79.44725274725275,32.728,2,0.0,0.0,,,,,72.855
177256,tuscaloosa,AL,2005,129,0,0,11,46,28940.0,2897.0,43411.0,336.5,38065.9248151948,3810.5384999868465,57100.20256228132,442.6117380896009,163984.68,0.0,2141137.0,7.0701754385964914,79.67173913043479,32.74418604651163,2,0.0,0.0,,,,,76.026
177256,tuscaloosa,AL,2006,129,0,0,11,46,124174.0,12419.0,186262.0,1443.9,156941.89911654303,15696.212130787024,235414.1125617725,1824.9263785846997,163773.46,0.0,2201010.0,7.035087719298246,79.62608695652175,33.74418604651163,2,0.0,0.0,,,,,79.121
177256,tuscaloosa,AL,2007,131,0,0,11,48,109693.0,15892.0,189158.0,1444.0,133179.14162569054,19294.603290232502,229658.22861652402,1753.1718569780853,165225.03,0.0,2296439.0,7.084745762711864,80.71489361702127,34.2442748091603,0,0.0,0.0,,,,,82.365
177256,tuscaloosa,AL,2008,133,0,0,11,50,261912.0,26188.0,392867.0,2953.9,304007.9857927176,30397.08425707752,456010.81796339067,3428.667602985386,171109.35,0.0,2290737.0,7.032786885245901,83.46458333333334,34.80451127819549,0,0.0,0.0,,,,,86.153
177256,tuscaloosa,AL,2009,133,0,0,12,49,453958.0,45399.0,680945.0,5119.9,527110.3783005504,52714.7534892362,790674.8565987785,5944.938575509162,171109.35,0.0,2315941.0,7.0,83.46770833333333,35.80451127819549,0,0.0,0.0,,,,,86.122
177256,tuscaloosa,AL,2010,97,0,0,13,48,454428.0,45446.0,681650.0,7027.3,514786.745964316,51482.299631832335,772189.1815349759,7960.691022373265,171270.39,0.0,1573998.0,6.934426229508197,82.98041237113402,37.06185567010309,0,0.0,0.0,,,,,88.275
177256,tuscaloosa,AL,2011,98,0,0,17,44,467564.0,46759.0,701353.0,7156.7,513000.44984255504,51302.89764436105,769508.3550025783,7852.1663759147705,171334.29,0.0,1525354.0,6.868852459016393,83.16428571428571,37.67346938775511,0,0.0,0.0,,,,,91.143
177256,tuscaloosa,AL,2012,98,0,0,17,44,467564.0,46759.0,701353.0,7156.7,500705.71101187606,50073.35539349546,751066.0626894122,7663.978753707927,171334.29,0.0,1525044.0,6.852459016393443,83.03775510204082,38.67346938775511,0,0.0,0.0,0.0,30.0,1.0,,93.381
177256,tuscaloosa,AL,2013,98,0,0,17,44,467564.0,46759.0,701353.0,7156.7,486782.1596635155,48680.9228334652,730180.5272144254,7450.859950859949,171334.29,0.0,1530570.0,6.819672131147541,83.03979591836735,39.67346938775511,0,0.0,0.0,8917151.634156505,34.8,1.0,interpolated,96.052
177256,tuscaloosa,AL,2014,99,0,0,20,41,478333.0,47836.0,717507.0,7247.5,487343.9903821663,48737.1499016821,731023.6268606535,7384.030728163748,175696.69,0.0,1540330.0,6.737704918032787,83.18686868686869,40.27272727272727,0,0.0,0.0,17834303.26831301,39.6,1.0,interpolated,98.151
177256,tuscaloosa,AL,2015,99,0,0,22,39,478333.0,47836.0,717507.0,7247.5,487816.14587582607,48784.36811617851,731731.8675042833,7391.184629191483,175696.69,0.0,1511100.0,6.688524590163935,82.7949494949495,41.27272727272727,0,0.0,0.0,26751454.902469512,44.4,1.0,interpolated,98.056
177256,tuscaloosa,AL,2016,100,0,0,30,32,483964.0,48399.0,532363.0,5323.6,494027.3368516685,49405.387748435634,543432.7246001041,5434.296622194094,177802.63,0.0,1533202.0,6.516129032258065,81.718,41.86,0,0.0,0.0,35668606.53662602,49.2,1.0,interpolated,97.963
177256,tuscaloosa,AL,2017,100,0,0,32,30,469934.0,46997.0,516931.0,5169.3,469934.0,46997.0,516931.0,5169.3,173121.03,0.0,1533202.0,6.467741935483871,81.243,42.86,0,0.0,0.0,44585758.17078252,54.0,1.0,interpolated,100.0
177256,tuscaloosa,AL,2018,101,0,0,31,32,483386.0,48343.0,531729.0,5264.6,467966.5037029866,46800.91001500557,514767.41371799214,5096.664891814706,178657.59,0.0,1588822.0,6.507936507936508,80.94554455445545,43.43564356435643,0,0.0,0.0,53502909.804939024,58.8,1.0,interpolated,103.295
177256,tuscaloosa,AL,2019,101,0,0,30,33,483448.0,48349.0,531797.0,5265.3,462926.4696025202,46296.668677525304,509223.13828004553,5041.7971330901155,186934.0,0.0,1591032.0,6.507936507936508,,44.43564356435643,0,0.0,0.0,62420061.43909553,63.599999999999994,1.0,interpolated,104.433
177256,tuscaloosa,AL,2020,104,0,0,31,35,495006.0,49505.0,544511.0,5235.7,465502.4544377363,46554.3831932141,512056.8376309504,4923.639714871448,191517.08,0.0,1643656.0,6.606060606060606,,44.14423076923077,0,0.0,0.0,71337213.07325204,68.4,1.0,interpolated,106.338
177256,tuscaloosa,AL,2021,105,0,0,32,35,495357.0,49540.0,544897.0,5189.5,440286.0241049526,44032.42436093434,484318.44846588693,4612.560884559321,191613.8,0.0,1645756.0,6.626865671641791,,44.72380952380952,0,0.0,0.0,80254364.70740855,73.2,1.0,interpolated,112.508
177256,tuscaloosa,AL,2022,108,0,0,36,34,512241.0,51228.0,563469.0,5217.3,421979.56998105283,42201.16978334294,464180.73976439575,4297.965236016146,198713.61,0.0,1704302.0,6.6571428571428575,,44.48148148148148,0,0.0,0.0,89171516.34156504,78.0,1.0,2022,121.39
177256,tuscaloosa,AL,2023,112,0,0,36,36,521065.0,52111.0,573176.0,5117.6,421529.2889906402,42156.569292873726,463685.8582835139,4140.017635685567,202038.81,0.0,1832688.0,6.513888888888889,,45.21428571428572,0,0.0,0.0,89171516.34156504,78.0,1.0,2022,123.613
177256,tuscaloosa,AL,2024,112,0,0,38,34,523036.0,52309.0,575345.0,5137.0,413254.84928692767,41329.75151108126,454584.6007980089,4058.7840240192786,202210.32,0.0,1997177.0,6.444444444444445,,46.21428571428572,0,0.0,0.0,89171516.34156504,78.0,1.0,2022,126.565
177256,tuscaloosa,AL,2025,112,0,0,38,34,523036.0,52309.0,575345.0,5137.0,403835.78989630705,40387.74832647452,444223.53822278156,3966.274697530054,202210.32,0.0,1997177.0,6.430555555555555,,47.21428571428572,0,0.0,0.0,89171516.34156504,78.0,1.0,2022,129.517
4874144,tyler,TX,1992,69,3,3,1,15,638.0,160.0,810.0,11.7,,,,,19186.52,390.6,510765.0,6.7368421052631575,81.31641791044775,28.49275362318841,0,4.35,4.35,,,,,
4874144,tyler,TX,1993,69,3,3,2,14,640.0,160.0,812.0,11.8,,,,,19187.92,390.6,518170.0,6.578947368421052,80.6776119402985,29.49275362318841,0,4.35,4.35,,,,,
4874144,tyler,TX,1994,69,3,3,2,14,3400.0,850.0,4262.0,61.8,,,,,21271.16,390.6,502570.0,6.578947368421052,80.68358208955225,30.49275362318841,0,4.35,4.35,,,,,
4874144,tyler,TX,1995,69,3,3,2,14,3400.0,850.0,4262.0,61.8,,,,,21644.1,390.6,514170.0,6.578947368421052,81.7910447761194,31.49275362318841,0,4.35,4.35,,,,,
4874144,tyler,TX,1996,69,2,2,3,14,2073.0,519.0,2604.0,37.7,,,,,22337.09,203.26,540570.0,6.578947368421052,82.11194029850746,32.492753623188406,0,2.9,2.9,,,,,
4874144,tyler,TX,1997,71,2,2,2,14,694.0,174.0,880.0,12.4,,,,,14657.29,203.26,519070.0,6.666666666666667,82.49705882352941,33.84285714285714,0,2.82,2.82,,,,,
4874144,tyler,TX,1998,71,2,2,5,12,2073.0,519.0,2604.0,36.7,,,,,21273.39,203.26,573660.0,6.315789473684211,81.58695652173913,35.2112676056338,0,2.82,2.82,,,,,
4874144,tyler,TX,1999,71,2,2,6,11,2079.0,521.0,2612.0,36.8,,,,,21212.76,211.9,573660.0,6.157894736842105,81.72608695652174,36.267605633802816,2,2.82,2.82,,,,,
4874144,tyler,TX,2000,71,2,1,4,13,2065.0,517.0,2594.0,36.5,3219.921412087569,806.1498160044907,4044.782635813634,56.913865153121684,22914.36,55.48,653600.0,6.5,82.5463768115942,37.267605633802816,2,2.82,1.41,,,,,64.132
4874144,tyler,TX,2001,71,2,1,4,13,3068.0,1256.0,4336.0,61.1,4634.3010785172655,1897.2236488323615,6549.651067943567,92.29328419080994,25706.06,251.9,643500.0,6.5,82.15942028985508,38.267605633802816,2,2.82,1.41,,,,,66.202
4874144,tyler,TX,2002,71,3,1,4,13,3087.0,1261.0,4360.0,61.4,4562.720782771923,1863.813057037705,6444.270363746546,90.75188081055914,25706.06,377.74,659550.0,6.388888888888889,82.13188405797102,39.267605633802816,2,4.23,1.41,,,,,67.657
4874144,tyler,TX,2003,71,2,1,4,13,2762.0,1157.0,3931.0,55.4,3957.8138881724126,1657.9256584415211,5632.934972630614,79.3855501103373,25706.06,251.9,659550.0,6.388888888888889,82.52608695652174,40.267605633802816,2,2.82,1.41,,,,,69.786
4874144,tyler,TX,2004,71,1,0,7,11,2779.0,1167.0,3958.0,55.7,3814.4259144876805,1601.8118179946466,5432.708805160935,76.4532290165397,24107.12,196.42,694900.0,6.5,81.73623188405797,40.647887323943664,2,1.41,0.0,,,,,72.855
4874144,tyler,TX,2005,71,1,0,7,11,2779.0,1167.0,3958.0,55.7,3655.3284402704335,1535.0011838055402,5206.1136979454395,73.26440954410333,24107.12,196.42,688400.0,6.5,81.7840579710145,41.647887323943664,2,1.41,0.0,,,,,76.026
4874144,tyler,TX,2006,71,0,0,7,11,2769.0,1164.0,3945.0,55.6,3499.702986564882,1471.16441905436,4986.034049114647,70.27211486204675,24452.35,0.0,701300.0,6.555555555555555,82.52028985507246,41.94366197183098,2,0.0,0.0,,,,,79.121
4874144,tyler,TX,2007,71,0,0,7,11,1390.0,819.0,2221.0,31.3,1687.6100285315365,994.3543981059917,2696.5337218478726,38.00157834031446,24452.35,0.0,701300.0,6.555555555555555,82.44782608695651,42.94366197183098,2,0.0,0.0,,,,,82.365
4874144,tyler,TX,2008,73,0,0,6,13,1389.0,819.0,2220.0,30.4,1612.2479774354924,950.6343365872342,2576.8110222511114,35.28606084524044,26031.74,0.0,721940.0,6.7368421052631575,82.62535211267605,42.7945205479452,2,0.0,0.0,,,,,86.153
4874144,tyler,TX,2009,73,0,0,6,13,1389.0,819.0,2220.0,30.4,1612.8283133229606,950.976521678549,2577.738556930866,35.298762221035275,26026.04,0.0,737880.0,6.7368421052631575,82.70704225352112,43.7945205479452,2,0.0,0.0,,,,,86.122
4874144,tyler,TX,2010,74,0,0,6,15,1413.0,824.0,2249.0,30.4,1600.6796941376379,933.4466156896062,2547.7201925800055,34.43783630699518,29620.23,0.0,688080.0,6.714285714285714,82.9337837837838,43.17567567567568,2,0.0,0.0,,,,,88.275
4874144,tyler,TX,2011,74,0,0,6,15,1413.0,824.0,2249.0,30.4,1550.311049669201,904.0738180661158,2467.5509912993866,33.354179695643104,29195.45,0.0,674270.0,6.666666666666667,82.82432432432432,44.17567567567568,2,0.0,0.0,,,,,91.143
4874144,tyler,TX,2012,74,0,0,7,14,1413.0,824.0,2249.0,30.4,1513.1557811546245,882.406485259314,2408.412846296356,32.55480236879022,29195.45,0.0,660770.0,6.523809523809524,82.5527027027027,45.17567567567568,2,0.0,0.0,4223126.485464077,10.0,1.0,2012,93.381
4874144,tyler,TX,2013,74,0,0,8,13,1413.0,824.0,2249.0,30.4,1471.07816599342,857.8686544788238,2341.4400533044595,31.649523174946896,29195.45,0.0,657870.0,6.476190476190476,82.40945945945946,46.17567567567568,2,0.0,0.0,26415392.385397777,11.0,1.0,interpolated,96.052
4874144,tyler,TX,2014,75,0,0,10,12,1413.0,824.0,2249.0,30.0,1439.6185469327872,839.5227761306559,2291.367382910006,30.565149616407375,31584.7,0.0,657290.0,6.363636363636363,82.308,47.626666666666665,2,0.0,0.0,48607658.28533147,12.0,1.0,interpolated,98.151
4874144,tyler,TX,2015,75,0,0,10,12,1413.0,824.0,2249.0,30.0,1441.0132985232929,840.3361344537816,2293.587337847761,30.59476217671535,31584.7,0.0,657290.0,6.363636363636363,82.308,48.626666666666665,2,0.0,0.0,70799924.18526517,13.0,1.0,interpolated,98.056
4874144,tyler,TX,2016,75,0,0,9,13,1413.0,824.0,2249.0,30.0,1442.3813072282392,841.1338974919101,2295.7647274991577,30.623806947521,31592.39,0.0,664950.0,6.409090909090909,81.95733333333334,49.626666666666665,2,0.0,0.0,92992190.08519888,14.0,1.0,interpolated,97.963
4874144,tyler,TX,2017,78,0,0,9,16,1413.0,824.0,2249.0,28.8,1413.0,824.0,2249.0,28.8,43145.19,0.0,666250.0,6.48,82.64871794871796,49.06410256410256,2,0.0,0.0,115184455.98513258,15.0,1.0,interpolated,100.0
4874144,tyler,TX,2018,82,0,0,10,18,1413.0,824.0,2249.0,27.4,1367.9268115591267,797.7152814753861,2177.259305871533,26.52596931119609,49595.74,0.0,674350.0,6.535714285714286,83.02317073170731,47.71951219512195,7,0.0,0.0,137376721.88506627,16.0,1.0,interpolated,103.295
4874144,tyler,TX,2019,82,0,0,10,18,1413.0,824.0,2249.0,27.4,1353.0205969377496,789.0226269474208,2153.533844665958,26.236917449465203,54191.04,0.0,674350.0,6.535714285714286,,48.71951219512195,7,0.0,0.0,159568987.78499994,17.0,1.0,interpolated,104.433
4874144,tyler,TX,2020,85,0,0,11,19,1413.0,824.0,2249.0,26.5,1328.7818089488237,774.8876224867874,2114.954202636875,24.9205364027911,54578.68,0.0,664848.0,6.566666666666666,,48.0,7,0.0,0.0,181761253.68493366,18.0,1.0,interpolated,106.338
4874144,tyler,TX,2021,85,0,0,11,19,1413.0,824.0,2249.0,26.5,1255.9106907953212,732.3923632097274,1998.968962207132,23.553880612934194,54578.68,0.0,665120.0,6.566666666666666,,49.0,7,0.0,0.0,203953519.58486736,19.0,1.0,interpolated,112.508
4874144,tyler,TX,2022,85,0,0,10,20,1413.0,824.0,2249.0,26.5,1164.0168053381663,678.8038553422851,1852.7061537194168,21.830463794381746,55113.34,0.0,647180.0,6.633333333333334,,50.02352941176471,7,0.0,0.0,226145785.48480105,20.0,1.0,2022,121.39
4874144,tyler,TX,2023,85,0,0,10,20,1413.0,824.0,2249.0,26.5,1143.0836562497473,666.5965553784797,1819.3879284541272,21.43787465719625,55113.34,0.0,647180.0,6.633333333333334,,51.02352941176471,7,0.0,0.0,226145785.48480105,20.0,1.0,2022,123.613
4874144,tyler,TX,2024,96,0,0,10,22,1413.0,824.0,2249.0,23.4,1116.422391656461,651.0488681705052,1776.952554023624,18.488523683482793,58142.65,0.0,772803.0,6.6875,,48.69791666666666,5,0.0,0.0,226145785.48480105,20.0,1.0,2022,126.565
4874144,tyler,TX,2025,96,0,0,10,22,1413.0,824.0,2249.0,23.4,1090.976474130809,636.2099183890917,1736.4515855061497,18.067126323185374,58142.65,0.0,776223.0,6.6875,,49.989583333333336,0,0.0,0.0,226145785.48480105,20.0,1.0,2022,129.517
681204,union city,CA,1992,16,0,0,4,9,698.0,69.0,1046.0,65.4,,,,,10476.16,0.0,724686.0,6.846153846153846,84.10625,31.75,0,0.0,0.0,,,,,
681204,union city,CA,1993,16,0,0,4,9,477.0,47.0,715.0,44.7,,,,,11503.27,0.0,723680.0,6.846153846153846,85.44375,32.75,0,0.0,0.0,,,,,
681204,union city,CA,1994,16,0,0,4,8,371.0,36.0,556.0,34.8,,,,,11494.75,0.0,725680.0,6.833333333333333,84.8875,35.0625,0,0.0,0.0,,,,,
681204,union city,CA,1995,17,0,0,3,11,0.0,0.0,0.0,0.0,,,,,14830.84,0.0,617780.0,7.0,87.42941176470588,34.05882352941177,0,0.0,0.0,,,,,
681204,union city,CA,1996,17,0,0,3,11,288.0,28.0,432.0,25.4,,,,,14830.84,0.0,617780.0,7.0,87.42941176470588,35.05882352941177,0,0.0,0.0,,,,,
681204,union city,CA,1997,17,0,0,3,8,335.0,83.0,418.0,24.6,,,,,14830.84,0.0,617780.0,6.636363636363637,87.38823529411764,36.05882352941177,0,0.0,0.0,,,,,
681204,union city,CA,1998,17,0,0,3,9,558.0,56.0,837.0,49.2,,,,,14830.84,0.0,614080.0,6.666666666666667,87.31176470588235,37.05882352941177,0,0.0,0.0,,,,,
681204,union city,CA,1999,17,0,0,3,9,558.0,56.0,837.0,49.2,,,,,14830.84,0.0,614080.0,6.666666666666667,87.31176470588235,38.05882352941177,0,0.0,0.0,,,,,
681204,union city,CA,2000,19,1,1,3,9,372.0,37.0,557.0,29.3,580.0536393688018,57.69350714152061,868.5211750764049,45.687020520177136,18961.0,2795.52,771480.0,6.461538461538462,87.79444444444444,35.1578947368421,0,5.26,5.26,,,,,64.132
681204,union city,CA,2001,19,1,1,4,8,372.0,37.0,557.0,29.3,561.9165584121325,55.889550164647595,841.3643092353706,44.25848161686958,18820.73,2795.52,1028711.0,6.461538461538462,86.05555555555556,36.1578947368421,0,5.26,5.26,,,,,66.202
681204,union city,CA,2002,19,0,0,4,9,372.0,37.0,557.0,29.3,549.83224204443,54.68761547216105,823.2703194052352,43.30667927930591,18818.41,0.0,1028711.0,6.6923076923076925,86.38888888888889,37.1578947368421,0,0.0,0.0,,,,,67.657
681204,union city,CA,2003,19,1,1,4,8,372.0,37.0,557.0,29.3,533.0582065170664,53.019230218095316,798.154357607543,41.98549852405927,18825.79,621.76,1125911.0,6.384615384615385,85.39444444444445,38.1578947368421,0,5.26,5.26,,,,,69.786
